-211.141128,-140.194364
-200.741128,-140.194364
-211.144844,-121.904223
-200.744844,-121.904223
-205.948029,-94.606499
-211.148029,-103.613163
-200.748029,-103.613163
-205.950683,-76.314662
-211.150683,-85.321326
-200.750683,-85.321326
-205.952806,-58.022187
-211.152806,-67.028851
-200.752806,-67.028851
-205.954398,-39.729218
-211.154398,-48.735882
-200.754398,-48.735882
-205.95546,-21.435895
-211.15546,-30.442559
-200.75546,-30.442559
-205.955991,-3.14236
-211.155991,-12.149024
-200.755991,-12.149024
-205.955991,15.151246
-211.155991,6.144582
-200.755991,6.144582
-205.95546,33.444781
-211.15546,24.438117
-200.75546,24.438117
-205.954398,51.738104
-211.154398,42.73144
-200.754398,42.73144
-205.952806,70.031073
-211.152806,61.024409
-200.752806,61.024409
-205.950683,88.323548
-211.150683,79.316884
-200.750683,79.316884
-205.948029,106.615385
-211.148029,97.608721
-200.748029,97.608721
-205.944844,124.906445
-211.144844,115.899781
-205.941128,143.196586
-211.141128,134.189922
-200.741128,134.189922
-205.936882,161.485665
-211.136882,152.479001
-200.736882,152.479001
-190.09344,-176.91302
-195.29344,-185.919684
-184.89344,-185.919684
-190.098094,-158.625355
-195.298094,-167.632019
-184.898094,-167.632019
-190.102259,-140.336317
-195.302259,-149.342981
-184.902259,-149.342981
-190.105934,-122.046247
-195.305934,-131.052911
-184.905934,-131.052911
-190.109119,-103.755087
-195.309119,-112.761751
-184.909119,-112.761751
-190.111814,-85.463179
-195.311814,-94.469843
-184.911814,-94.469843
-190.114019,-67.170463
-195.314019,-76.177127
-184.914019,-76.177127
-190.115734,-48.877282
-195.315734,-57.883946
-184.915734,-57.883946
-190.116959,-30.583576
-195.316959,-39.59024
-184.916959,-39.59024
-190.117694,-12.289687
-195.317694,-21.296351
-190.117939,6.004443
-195.317939,-3.002221
-184.917939,-3.002221
-190.117694,24.298573
-195.317694,15.291909
-190.116959,42.592462
-195.316959,33.585798
-184.916959,33.585798
-190.115734,60.886168
-195.315734,51.879504
-184.915734,51.879504
-190.114019,79.179349
-195.314019,70.172685
-184.914019,70.172685
-190.111814,97.472065
-195.311814,88.465401
-184.911814,88.465401
-190.109119,115.763973
-195.309119,106.757309
-184.909119,106.757309
-190.105934,134.055133
-195.305934,125.048469
-184.905934,125.048469
-190.102259,152.345203
-195.302259,143.338539
-184.902259,143.338539
-190.098094,170.634241
-195.298094,161.627577
-184.898094,161.627577
-190.09344,188.921906
-195.29344,179.915242
-184.89344,179.915242
-174.253858,-186.060102
-179.453858,-195.066766
-169.053858,-195.066766
-174.25835,-167.772719
-179.45835,-176.779383
-169.05835,-176.779383
-174.262392,-149.483993
-169.062392,-158.490657
-174.265985,-131.194065
-179.465985,-140.200729
-169.065985,-140.200729
-174.269129,-112.903076
-179.469129,-121.90974
-169.069129,-121.90974
-174.271824,-94.611167
-179.471824,-103.617831
-169.071824,-103.617831
-174.27407,-76.318481
-179.47407,-85.325145
-169.07407,-85.325145
-179.475867,-67.031822
-169.075867,-67.031822
-174.277214,-39.73134
-179.477214,-48.738004
-169.077214,-48.738004
-174.278113,-21.437168
-179.478113,-30.443832
-169.078113,-30.443832
-174.278562,-3.142784
-179.478562,-12.149448
-169.078562,-12.149448
-174.278562,15.15167
-179.478562,6.145006
-169.078562,6.145006
-174.278113,33.446054
-179.478113,24.43939
-169.078113,24.43939
-174.277214,51.740226
-179.477214,42.733562
-169.077214,42.733562
-174.275867,70.034044
-169.075867,61.02738
-174.27407,88.327367
-179.47407,79.320703
-169.07407,79.320703
-174.271824,106.620053
-179.471824,97.613389
-169.071824,97.613389
-174.269129,124.911962
-179.469129,115.905298
-169.069129,115.905298
-174.265985,143.202951
-179.465985,134.196287
-169.065985,134.196287
-179.462392,152.486215
-169.062392,152.486215
-174.25835,179.781605
-179.45835,170.774941
-169.05835,170.774941
-174.253858,198.068988
-179.453858,189.062324
-169.053858,189.062324
-158.413583,-195.207928
-163.613583,-204.214592
-153.213583,-204.214592
-158.41787,-176.9208
-163.61787,-185.927464
-153.21787,-185.927464
-158.421749,-158.632357
-163.621749,-167.639021
-153.221749,-167.639021
-158.42522,-140.342541
-163.62522,-149.349205
-153.22522,-149.349205
-158.428282,-122.051693
-163.628282,-131.058357
-153.228282,-131.058357
-158.430937,-103.759755
-163.630937,-112.766419
-153.230937,-112.766419
-158.433182,-85.467069
-163.633182,-94.473733
-153.233182,-94.473733
-158.43502,-67.173575
-163.63502,-76.180239
-153.23502,-76.180239
-158.436449,-48.879616
-163.636449,-57.88628
-153.236449,-57.88628
-158.43747,-30.585132
-163.63747,-39.591796
-153.23747,-39.591796
-158.438083,-12.290465
-163.638083,-21.297129
-153.238083,-21.297129
-158.438287,6.004443
-163.638287,-3.002221
-153.238287,-3.002221
-158.438083,24.299351
-163.638083,15.292687
-153.238083,15.292687
-158.43747,42.594018
-163.63747,33.587354
-153.23747,33.587354
-158.436449,60.888502
-163.636449,51.881838
-153.236449,51.881838
-158.43502,79.182461
-163.63502,70.175797
-153.23502,70.175797
-158.433182,97.475955
